1316,7
7,1316
1316,8
8,1316
1316,9
9,1316
1316,11
11,1316
1316,14
14,1316
1316,16
16,1316
1316,17
17,1316
1316,18
18,1316
1317,3
3,1317
1317,7
7,1317
1317,8
8,1317
1317,10
10,1317
1317,11
11,1317
1317,14
14,1317
1317,17
17,1317
1318,0
0,1318
1318,3
3,1318
1318,4
4,1318
1318,7
7,1318
1318,8
8,1318
1318,9
9,1318
1318,11
11,1318
1318,15
15,1318
1318,16
16,1318
1318,17
17,1318
1319,0
0,1319
1319,3
3,1319
1319,6
6,1319
1319,7
7,1319
1319,8
8,1319
1319,9
9,1319
1319,12
12,1319
1319,14
14,1319
1319,17
17,1319
1319,18
18,1319
1319,19
19,1319
1320,3
3,1320
1320,5
5,1320
1320,7
7,1320
1320,9
9,1320
1320,10
10,1320
1320,11
11,1320
1320,12
12,1320
1320,13
13,1320
1320,14
14,1320
1320,16
16,1320
1320,17
17,1320
1320,18
18,1320
1320,19
19,1320
1321,0
0,1321
1321,3
3,1321
1321,7
7,1321
1321,8
8,1321
1321,9
9,1321
1321,11
11,1321
1321,16
16,1321
1321,17
17,1321
1321,18
18,1321
1321,19
19,1321
1322,0
0,1322
1322,3
3,1322
1322,8
8,1322
1322,9
9,1322
1322,10
10,1322
1322,11
11,1322
1322,14
14,1322
1322,17
17,1322
1323,3
3,1323
1323,7
7,1323
1323,8
8,1323
1323,9
9,1323
1323,14
14,1323
1323,17
17,1323
1324,3
3,1324
1324,5
5,1324
1324,6
6,1324
1324,8
8,1324
1324,14
14,1324
1325,0
0,1325
1325,3
3,1325
1325,5
5,1325
1325,7
7,1325
1325,8
8,1325
1325,9
9,1325
1325,11
11,1325
1325,14
14,1325
1325,17
17,1325
1325,18
18,1325
1326,0
0,1326
1326,2
2,1326
1326,3
3,1326
1326,5
5,1326
1326,6
6,1326
1326,7
7,1326
1326,8
8,1326
1326,9
9,1326
1326,11
11,1326
1326,14
14,1326
1326,15
15,1326
1326,17
17,1326
1326,19
19,1326
1327,2
2,1327
1327,4
4,1327
1327,6
6,1327
1327,8
8,1327
1327,12
12,1327
1327,13
13,1327
1327,14
14,1327
1327,16
16,1327
1327,17
17,1327
1327,18
18,1327
1328,0
0,1328
1328,3
3,1328
1328,5
5,1328
1328,7
7,1328
1328,8
8,1328
1328,11
11,1328
1328,14
14,1328
1328,18
18,1328
1328,19
19,1328
1329,3
3,1329
1329,8
8,1329
1329,9
9,1329
1329,14
14,1329
1329,15
15,1329
1330,3
3,1330
1330,8
8,1330
1330,10
10,1330
1330,11
11,1330
1330,14
14,1330
1330,16
16,1330
1330,17
17,1330
1331,6
6,1331
1331,7
7,1331
1331,8
8,1331
1331,9
9,1331
1331,11
11,1331
1331,12
12,1331
1331,14
14,1331
1331,15
15,1331
1332,0
0,1332
1332,3
3,1332
1332,5
5,1332
1332,6
6,1332
1332,7
7,1332
1332,8
8,1332
1332,11
11,1332
1332,13
13,1332
1332,14
14,1332
1332,15
15,1332
1332,17
17,1332
1332,19
19,1332
1333,8
8,1333
1333,9
9,1333
1333,11
11,1333
1333,17
17,1333
1334,6
6,1334
1334,7
7,1334
1334,9
9,1334
1334,11
11,1334
1334,14
14,1334
1334,15
15,1334
1334,16
16,1334
1334,17
17,1334
1334,19
19,1334
1335,3
3,1335
1335,5
5,1335
1335,6
6,1335
1335,7
7,1335
1335,8
8,1335
1335,9
9,1335
1335,11
11,1335
1335,12
12,1335
1335,13
13,1335
1335,14
14,1335
1335,16
16,1335
1335,17
17,1335
1335,18
18,1335
1335,19
19,1335
1336,3
3,1336
1336,4
4,1336
1336,6
6,1336
1336,7
7,1336
1336,9
9,1336
1336,10
10,1336
1336,11
11,1336
1336,12
12,1336
1336,14
14,1336
1336,17
17,1336
1336,19
19,1336
1337,5
5,1337
1337,6
6,1337
1337,7
7,1337
1337,8
8,1337
1337,9
9,1337
1337,10
10,1337
1337,11
11,1337
1337,15
15,1337
1337,17
17,1337
1338,3
3,1338
1338,4
4,1338
1338,6
6,1338
1338,12
12,1338
1339,3
3,1339
1339,4
4,1339
1339,5
5,1339
1339,8
8,1339
1339,10
10,1339
1339,11
11,1339
1339,14
14,1339
1339,16
16,1339
1339,17
17,1339
1340,3
3,1340
1340,6
6,1340
1340,7
7,1340
1340,8
8,1340
1340,9
9,1340
1340,11
11,1340
1340,12
12,1340
1340,13
13,1340
1340,14
14,1340
1340,17
17,1340
1341,0
0,1341
1341,3
3,1341
1341,7
7,1341
1341,8
8,1341
1341,11
11,1341
1341,14
14,1341
1341,16
16,1341
1341,19
19,1341
1342,3
3,1342
1342,4
4,1342
1342,5
5,1342
1342,7
7,1342
1342,9
9,1342
1342,10
10,1342
1342,11
11,1342
1342,13
13,1342
1342,15
15,1342
1342,16
16,1342
1342,17
17,1342
1343,0
0,1343
1343,7
7,1343
1343,9
9,1343
1343,10
10,1343
1343,17
17,1343
1344,3
3,1344
1344,5
5,1344
1344,8
8,1344
1344,9
9,1344
1344,10
10,1344
1344,11
11,1344
1344,12
12,1344
1344,14
14,1344
1344,17
17,1344
1345,3
3,1345
1345,5
5,1345
1345,8
8,1345
1345,9
9,1345
1345,11
11,1345
1345,12
12,1345
1345,13
13,1345
1345,17
17,1345
1345,18
18,1345
1346,0
0,1346
1346,3
3,1346
1346,8
8,1346
1346,9
9,1346
1346,10
10,1346
1346,12
12,1346
1346,14
14,1346
1346,17
17,1346
1346,19
19,1346
1347,0
0,1347
1347,3
3,1347
1347,4
4,1347
1347,5
5,1347
1347,6
6,1347
1347,7
7,1347
1347,8
8,1347
1347,9
9,1347
1347,10
10,1347
1347,11
11,1347
1347,12
12,1347
1347,14
14,1347
1347,15
15,1347
1347,17
17,1347
1347,18
18,1347
1347,19
19,1347
1348,3
3,1348
1348,9
9,1348
1348,11
11,1348
1349,3
3,1349
1349,5
5,1349
1349,7
7,1349
1349,8
8,1349
1349,9
9,1349
1349,11
11,1349
1349,14
14,1349
1349,17
17,1349
1350,3
3,1350
1350,4
4,1350
1350,9
9,1350
1350,11
11,1350
1350,12
12,1350
1350,17
17,1350
1350,19
19,1350
1351,0
0,1351
1351,5
5,1351
1351,6
6,1351
1351,8
8,1351
1351,9
9,1351
1351,11
11,1351
1351,14
14,1351
1351,17
17,1351
1351,19
19,1351
1352,3
3,1352
1352,5
5,1352
1352,6
6,1352
1352,7
7,1352
1352,8
8,1352
1352,9
9,1352
1352,11
11,1352
1352,12
12,1352
1352,14
14,1352
1352,17
17,1352
1353,1
1,1353
1353,10
10,1353
1353,11
11,1353
1353,13
13,1353
1353,16
16,1353
1354,0
0,1354
1354,8
8,1354
1354,9
9,1354
1354,10
10,1354
1354,11
11,1354
1354,12
12,1354
1354,14
14,1354
1354,16
16,1354
1354,17
17,1354
1355,0
0,1355
1355,3
3,1355
1355,7
7,1355
1355,9
9,1355
1355,11
11,1355
1355,13
13,1355
1355,14
14,1355
1355,15
15,1355
1355,17
17,1355
1355,18
18,1355
1355,19
19,1355
1356,0
0,1356
1356,3
3,1356
1356,6
6,1356
1356,7
7,1356
1356,8
8,1356
1356,9
9,1356
1356,11
11,1356
1356,12
12,1356
1356,14
14,1356
1356,17
17,1356
1356,18
18,1356
1357,3
3,1357
1357,4
4,1357
1357,8
8,1357
1357,9
9,1357
1357,10
10,1357
1357,11
11,1357
1357,12
12,1357
1357,14
14,1357
1357,16
16,1357
1358,6
6,1358
1358,7
7,1358
1358,8
8,1358
1358,9
9,1358
1358,10
10,1358
1358,11
11,1358
1358,12
12,1358
1358,17
17,1358
1359,3
3,1359
1359,4
4,1359
1359,8
8,1359
1359,9
9,1359
1359,14
14,1359
1359,15
15,1359
1359,17
17,1359
1359,18
18,1359
1360,0
0,1360
1360,6
6,1360
1360,7
7,1360
1360,9
9,1360
1360,11
11,1360
1360,17
17,1360
1360,19
19,1360
1361,3
3,1361
1361,6
6,1361
1361,8
8,1361
1361,10
10,1361
1361,11
11,1361
1361,13
13,1361
1361,17
17,1361
1362,3
3,1362
1362,4
4,1362
1362,5
5,1362
1362,9
9,1362
1362,10
10,1362
1362,11
11,1362
1362,12
12,1362
1362,13
13,1362
1362,14
14,1362
1362,17
17,1362
1362,18
18,1362
1363,0
0,1363
1363,3
3,1363
1363,5
5,1363
1363,6
6,1363
1363,7
7,1363
1363,8
8,1363
1363,9
9,1363
1363,11
11,1363
1363,14
14,1363
1363,15
15,1363
1363,18
18,1363
1363,19
19,1363
1364,6
6,1364
1364,10
10,1364
1364,11
11,1364
1364,13
13,1364
1364,16
16,1364
1364,17
17,1364
1364,18
18,1364
1364,19
19,1364
1365,6
6,1365
1365,7
7,1365
1365,11
11,1365
1366,3
3,1366
1366,6
6,1366
1366,8
8,1366
1366,9
9,1366
1366,11
11,1366
1366,19
19,1366
1367,0
0,1367
1367,3
3,1367
1367,5
5,1367
1367,6
6,1367
1367,7
7,1367
1367,8
8,1367
1367,9
9,1367
1367,10
10,1367
1367,11
11,1367
1367,12
12,1367
1367,13
13,1367
1367,14
14,1367
1367,17
17,1367
1367,19
19,1367
1368,3
3,1368
1368,5
5,1368
1368,6
6,1368
1368,7
7,1368
1368,8
8,1368
1368,11
11,1368
1368,12
12,1368
1368,13
13,1368
1368,14
14,1368
1368,18
18,1368
1369,3
3,1369
1369,8
8,1369
1369,9
9,1369
1369,10
10,1369
1369,11
11,1369
1369,14
14,1369
1369,17
17,1369
1369,18
18,1369
1370,3
3,1370
1370,5
5,1370
1370,6
6,1370
1370,7
7,1370
1370,8
8,1370
1370,9
9,1370
1370,11
11,1370
1370,12
12,1370
1370,14
14,1370
1370,19
19,1370
1371,0
0,1371
1371,3
3,1371
1371,4
4,1371
1371,5
5,1371
1371,9
9,1371
1371,12
12,1371
1371,14
14,1371
1371,19
19,1371
1372,3
3,1372
1372,8
8,1372
1372,9
9,1372
1372,10
10,1372
1372,11
11,1372
1372,12
12,1372
1372,13
13,1372
1373,2
2,1373
1373,3
3,1373
1373,4
4,1373
1373,5
5,1373
1373,7
7,1373
1373,8
8,1373
1373,11
11,1373
1373,12
12,1373
1373,13
13,1373
1373,14
14,1373
1373,17
17,1373
1373,18
18,1373
1373,19
19,1373
1374,4
4,1374
1374,5
5,1374
1374,6
6,1374
1374,7
7,1374
1374,8
8,1374
1374,9
9,1374
1374,10
10,1374
1374,14
14,1374
1374,17
17,1374
1375,0
0,1375
1375,8
8,1375
1375,9
9,1375
1375,11
11,1375
1375,12
12,1375
1375,18
18,1375
1376,0
0,1376
1376,2
2,1376
1376,3
3,1376
1376,4
4,1376
1376,5
5,1376
1376,7
7,1376
1376,8
8,1376
1376,12
12,1376
1376,13
13,1376
1376,14
14,1376
1376,17
17,1376
1377,0
0,1377
1377,6
6,1377
1377,7
7,1377
1377,8
8,1377
1377,9
9,1377
1377,11
11,1377
1377,16
16,1377
1377,17
17,1377
1378,0
0,1378
1378,3
3,1378
1378,5
5,1378
1378,6
6,1378
1378,7
7,1378
1378,8
8,1378
1378,11
11,1378
1378,13
13,1378
1378,14
14,1378
1378,19
19,1378
1379,0
0,1379
1379,6
6,1379
1379,9
9,1379
1379,11
11,1379
1379,12
12,1379
1379,14
14,1379
1380,7
7,1380
1380,11
11,1380
1380,16
16,1380
1380,17
17,1380
1380,18
18,1380
1381,1
1,1381
1381,3
3,1381
1381,7
7,1381
1381,9
9,1381
1381,11
11,1381
1381,12
12,1381
1382,0
0,1382
1382,3
3,1382
1382,5
5,1382
1382,10
10,1382
1382,13
13,1382
1382,14
14,1382
1382,19
19,1382
1383,3
3,1383
1383,4
4,1383
1383,8
8,1383
1383,14
14,1383
1383,16
16,1383
1383,17
17,1383
1383,18
18,1383
1384,0
0,1384
1384,2
2,1384
1384,4
4,1384
1384,7
7,1384
1385,3
3,1385
1385,4
4,1385
1385,8
8,1385
1385,11
11,1385
1385,15
15,1385
1385,17
17,1385
1386,3
3,1386
1386,5
5,1386
1386,6
6,1386
1386,7
7,1386
1386,8
8,1386
1386,9
9,1386
1386,10
10,1386
1386,11
11,1386
1386,12
12,1386
1386,13
13,1386
1386,14
14,1386
1386,15
15,1386
1386,16
16,1386
1386,17
17,1386
1386,18
18,1386
1386,19
19,1386
1387,0
0,1387
1387,3
3,1387
1387,5
5,1387
1387,8
8,1387
1387,9
9,1387
1387,10
10,1387
1387,17
17,1387
1388,0
0,1388
1388,3
3,1388
1388,5
5,1388
1388,6
6,1388
1388,8
8,1388
1388,9
9,1388
1388,10
10,1388
1388,11
11,1388
1388,12
12,1388
1388,14
14,1388
1388,15
15,1388
1388,17
17,1388
1388,18
18,1388
1388,19
19,1388
1389,0
0,1389
1389,3
3,1389
1389,5
5,1389
1389,7
7,1389
1389,8
8,1389
1389,9
9,1389
1389,10
10,1389
1389,11
11,1389
1389,14
14,1389
1389,16
16,1389
1389,17
17,1389
1389,19
19,1389
1390,3
3,1390
1390,5
5,1390
1390,8
8,1390
1390,17
17,1390
1390,18
18,1390
1390,19
19,1390
1391,0
0,1391
1391,4
4,1391
1391,7
7,1391
1391,9
9,1391
1391,10
10,1391
1391,11
11,1391
1391,17
17,1391
1392,3
3,1392
1392,5
5,1392
1392,8
8,1392
1392,10
10,1392
1392,12
12,1392
1392,13
13,1392
1393,3
3,1393
1393,8
8,1393
1393,9
9,1393
1393,11
11,1393
1393,13
13,1393
1393,14
14,1393
1393,17
17,1393
1394,5
5,1394
1394,8
8,1394
1394,9
9,1394
1394,13
13,1394
1394,15
15,1394
1394,18
18,1394
1395,4
4,1395
1395,5
5,1395
1395,8
8,1395
1395,11
11,1395
1395,14
14,1395
1395,15
15,1395
1395,17
17,1395
1396,3
3,1396
1396,4
4,1396
1396,8
8,1396
1396,11
11,1396
1396,14
14,1396
1396,15
15,1396
1396,17
17,1396
1397,3
3,1397
1397,5
5,1397
1397,8
8,1397
1397,9
9,1397
1397,10
10,1397
1397,11
11,1397
1397,14
14,1397
1397,17
17,1397
1398,0
0,1398
1398,4
4,1398
1398,5
5,1398
1398,7
7,1398
1398,8
8,1398
1398,9
9,1398
1398,10
10,1398
1398,11
11,1398
1398,14
14,1398
1398,15
15,1398
1398,16
16,1398
1398,17
17,1398
1398,18
18,1398
1398,19
19,1398
1399,3
3,1399
1399,8
8,1399
1399,10
10,1399
1399,11
11,1399
1399,12
12,1399
1399,14
14,1399
1400,0
0,1400
1400,3
3,1400
1400,7
7,1400
1400,8
8,1400
1400,9
9,1400
1400,11
11,1400
1400,12
12,1400
1400,14
14,1400
1400,16
16,1400
1400,19
19,1400
1401,4
4,1401
1401,7
7,1401
1401,8
8,1401
1401,9
9,1401
1401,11
11,1401
1401,13
13,1401
1401,14
14,1401
1401,16
16,1401
1402,0
0,1402
1402,3
3,1402
1402,4
4,1402
1402,7
7,1402
1402,8
8,1402
1402,9
9,1402
1402,10
10,1402
1402,11
11,1402
1402,13
13,1402
1402,14
14,1402
1402,15
15,1402
1402,16
16,1402
1402,17
17,1402
1402,18
18,1402
1402,19
19,1402
1403,3
3,1403
1403,5
5,1403
1403,8
8,1403
1403,11
11,1403
1403,12
12,1403
1403,14
14,1403
1403,18
18,1403
1404,8
8,1404
1405,0
0,1405
1405,3
3,1405
1405,5
5,1405
1405,6
6,1405
1405,7
7,1405
1405,8
8,1405
1405,9
9,1405
1405,14
14,1405
1405,15
15,1405
1405,17
17,1405
1405,18
18,1405
1405,19
19,1405
1406,3
3,1406
1406,6
6,1406
1406,11
11,1406
1406,13
13,1406
1406,14
14,1406
1407,0
0,1407
1407,3
3,1407
1407,4
4,1407
1407,5
5,1407
1407,8
8,1407
1407,9
9,1407
1407,11
11,1407
1407,17
17,1407
1407,18
18,1407
1408,3
3,1408
1408,4
4,1408
1408,7
7,1408
1408,8
8,1408
1408,11
11,1408
1408,14
14,1408
1408,17
17,1408
1409,13
13,1409
1409,15
15,1409
1409,17
17,1409
1409,19
19,1409
1410,3
3,1410
1410,6
6,1410
1410,7
7,1410
1410,10
10,1410
1410,11
11,1410
1410,12
12,1410
1410,13
13,1410
1410,16
16,1410
1410,17
17,1410
1411,0
0,1411
1411,4
4,1411
1411,5
5,1411
1411,6
6,1411
1411,8
8,1411
1411,9
9,1411
1411,10
10,1411
1411,11
11,1411
1411,14
14,1411
1411,15
15,1411
1411,17
17,1411
1411,18
18,1411
1411,19
19,1411
1412,0
0,1412
1412,3
3,1412
1412,4
4,1412
1412,5
5,1412
1412,6
6,1412
1412,7
7,1412
1412,8
8,1412
1412,10
10,1412
1412,11
11,1412
1412,14
14,1412
1412,17
17,1412
1412,18
18,1412
1413,0
0,1413
1413,3
3,1413
1413,4
4,1413
1413,5
5,1413
1413,7
7,1413
1413,8
8,1413
1413,9
9,1413
1413,12
12,1413
1413,13
13,1413
1413,15
15,1413
1413,17
17,1413
1414,0
0,1414
1414,3
3,1414
1414,6
6,1414
1414,8
8,1414
1414,9
9,1414
1414,10
10,1414
1414,11
11,1414
1414,14
14,1414
1414,15
15,1414
1414,17
17,1414
1414,19
19,1414
1415,0
0,1415
1415,5
5,1415
1415,8
8,1415
1415,10
10,1415
1415,17
17,1415
1415,19
19,1415
1416,0
0,1416
1416,3
3,1416
1416,5
5,1416
1416,8
8,1416
1416,10
10,1416
1416,18
18,1416
1417,0
0,1417
1417,3
3,1417
1417,8
8,1417
1417,9
9,1417
1417,10
10,1417
1417,11
11,1417
1417,18
18,1417
1418,0
0,1418
1418,4
4,1418
1418,7
7,1418
1418,8
8,1418
1418,9
9,1418
1418,11
11,1418
1418,14
14,1418
1418,17
17,1418
1418,18
18,1418
1419,4
4,1419
1419,7
7,1419
1419,8
8,1419
1419,9
9,1419
1419,11
11,1419
1419,12
12,1419
1419,13
13,1419
1419,14
14,1419
1419,16
16,1419
1419,18
18,1419
1419,19
19,1419
1420,3
3,1420
1420,5
5,1420
1420,6
6,1420
1420,11
11,1420
1420,12
12,1420
1420,14
14,1420
1420,17
17,1420
1421,0
0,1421
1421,3
3,1421
1421,7
7,1421
1421,8
8,1421
1421,9
9,1421
1421,10
10,1421
1421,11
11,1421
1421,12
12,1421
1421,13
13,1421
1421,14
14,1421
1421,17
17,1421
1421,18
18,1421
1422,0
0,1422
1422,3
3,1422
1422,4
4,1422
1422,9
9,1422
1422,11
11,1422
1422,14
14,1422
1422,17
17,1422
1422,19
19,1422
1423,0
0,1423
1423,3
3,1423
1423,8
8,1423
1423,9
9,1423
1423,12
12,1423
1423,13
13,1423
1423,15
15,1423
1423,17
17,1423
1424,7
7,1424
1424,11
11,1424
1424,16
16,1424
1424,18
18,1424
1424,19
19,1424
1425,0
0,1425
1425,3
3,1425
1425,4
4,1425
1425,5
5,1425
1425,8
8,1425
1425,11
11,1425
1425,14
14,1425
1425,15
15,1425
1425,16
16,1425
1426,3
3,1426
1426,6
6,1426
1426,8
8,1426
1426,10
10,1426
1426,11
11,1426
1426,17
17,1426
1427,3
3,1427
1427,5
5,1427
1427,8
8,1427
1427,9
9,1427
1427,12
12,1427
1427,14
14,1427
1427,15
15,1427
1427,17
17,1427
1428,0
0,1428
1428,5
5,1428
1428,7
7,1428
1428,9
9,1428
1428,10
10,1428
1428,11
11,1428
1428,18
18,1428
1429,4
4,1429
1429,7
7,1429
1429,8
8,1429
1429,13
13,1429
1429,14
14,1429
1429,17
17,1429
1429,19
19,1429
1430,0
0,1430
1430,4
4,1430
1430,5
5,1430
1430,6
6,1430
1430,8
8,1430
1430,9
9,1430
1430,11
11,1430
1430,13
13,1430
1431,0
0,1431
1431,5
5,1431
1431,6
6,1431
1431,9
9,1431
1431,13
13,1431
1431,14
14,1431
1431,17
17,1431
1431,19
19,1431
1432,3
3,1432
1432,4
4,1432
1432,5
5,1432
1432,6
6,1432
1432,9
9,1432
1432,11
11,1432
1432,15
15,1432
1432,17
17,1432
1433,0
0,1433
1433,3
3,1433
1433,4
4,1433
1433,5
5,1433
1433,6
6,1433
1433,8
8,1433
1433,11
11,1433
1433,12
12,1433
1433,13
13,1433
1433,15
15,1433
1433,18
18,1433
1433,19
19,1433
1434,3
3,1434
1434,6
6,1434
1434,7
7,1434
1434,8
8,1434
1434,9
9,1434
1434,10
10,1434
1434,11
11,1434
1434,14
14,1434
1434,15
15,1434
1434,19
19,1434
1435,0
0,1435
1435,5
5,1435
1435,7
7,1435
1435,8
8,1435
1435,12
12,1435
1435,17
17,1435
1435,18
18,1435
1435,19
19,1435
1436,0
0,1436
1436,3
3,1436
1436,8
8,1436
1436,9
9,1436
1436,10
10,1436
1436,14
14,1436
1436,15
15,1436
1436,17
17,1436
1436,19
19,1436
1437,0
0,1437
1437,3
3,1437
1437,7
7,1437
1437,8
8,1437
1437,9
9,1437
1437,10
10,1437
1437,11
11,1437
1437,15
15,1437
1437,17
17,1437
1438,3
3,1438
1438,4
4,1438
1438,5
5,1438
1438,7
7,1438
1438,8
8,1438
1438,9
9,1438
1438,10
10,1438
1438,11
11,1438
1438,12
12,1438
1438,13
13,1438
1438,17
17,1438
1439,2
2,1439
1439,5
5,1439
1439,7
7,1439
1439,8
8,1439
1439,10
10,1439
1439,11
11,1439
1439,14
14,1439
1439,19
19,1439
1440,0
0,1440
1440,3
3,1440
1440,6
6,1440
1440,8
8,1440
1440,10
10,1440
1440,11
11,1440
1440,13
13,1440
1440,14
14,1440
1440,15
15,1440
1441,3
3,1441
1441,5
5,1441
1441,6
6,1441
1441,7
7,1441
1441,8
8,1441
1441,9
9,1441
1441,10
10,1441
1441,11
11,1441
1441,12
12,1441
1441,14
14,1441
1441,15
15,1441
1441,17
17,1441
1441,18
18,1441
1442,0
0,1442
1442,3
3,1442
1442,4
4,1442
1442,5
5,1442
1442,6
6,1442
1442,10
10,1442
1442,11
11,1442
1442,13
13,1442
1442,14
14,1442
1442,17
17,1442
1442,18
18,1442
1443,0
0,1443
1443,3
3,1443
1443,5
5,1443
1443,6
6,1443
1443,8
8,1443
1443,9
9,1443
1443,11
11,1443
1443,18
18,1443
1443,19
19,1443
1444,3
3,1444
1444,4
4,1444
1444,6
6,1444
1444,8
8,1444
1444,9
9,1444
1444,11
11,1444
1444,13
13,1444
1444,14
14,1444
1444,17
17,1444
1444,18
18,1444
1445,0
0,1445
1445,3
3,1445
1445,5
5,1445
1445,10
10,1445
1445,17
17,1445
1446,0
0,1446
1446,3
3,1446
1446,4
4,1446
1446,5
5,1446
1446,6
6,1446
1446,8
8,1446
1446,9
9,1446
1446,11
11,1446
1446,12
12,1446
1446,13
13,1446
1446,14
14,1446
1446,17
17,1446
1447,1
1,1447
1447,3
3,1447
1447,7
7,1447
1447,9
9,1447
1447,11
11,1447
1447,12
12,1447
1447,14
14,1447
1447,15
15,1447
1447,16
16,1447
1447,17
17,1447
1447,19
19,1447
1448,10
10,1448
1448,17
17,1448
1448,18
18,1448
1449,0
0,1449
1449,3
3,1449
1449,4
4,1449
1449,5
5,1449
1449,7
7,1449
1449,8
8,1449
1449,9
9,1449
1449,10
10,1449
1449,11
11,1449
1449,12
12,1449
1449,13
13,1449
1449,17
17,1449
1449,18
18,1449
1450,0
0,1450
1450,3
3,1450
1450,7
7,1450
1450,9
9,1450
1450,11
11,1450
1450,14
14,1450
1450,18
18,1450
1451,3
3,1451
1451,6
6,1451
1451,7
7,1451
1451,8
8,1451
1451,9
9,1451
1451,11
11,1451
1451,12
12,1451
1451,14
14,1451
1451,15
15,1451
1451,18
18,1451
1452,3
3,1452
1452,11
11,1452
1453,0
0,1453
1453,3
3,1453
1453,4
4,1453
1453,5
5,1453
1453,7
7,1453
1453,8
8,1453
1453,9
9,1453
1453,10
10,1453
1453,11
11,1453
1453,12
12,1453
1453,13
13,1453
1453,14
14,1453
1453,15
15,1453
1453,16
16,1453
1453,17
17,1453
1453,18
18,1453
1453,19
19,1453
1454,3
3,1454
1454,5
5,1454
1454,8
8,1454
1454,10
10,1454
1454,11
11,1454
1454,16
16,1454
1454,17
17,1454
1454,19
19,1454
1455,0
0,1455
1455,8
8,1455
1455,9
9,1455
1455,11
11,1455
1455,12
12,1455
1455,14
14,1455
1455,17
17,1455
1456,0
0,1456
1456,3
3,1456
1456,4
4,1456
1456,6
6,1456
1456,9
9,1456
1456,11
11,1456
1456,14
14,1456
1456,17
17,1456
1457,3
3,1457
1457,6
6,1457
1457,8
8,1457
1457,9
9,1457
1457,10
10,1457
1457,11
11,1457
1457,12
12,1457
1458,0
0,1458
1458,1
1,1458
1458,3
3,1458
1458,4
4,1458
1458,5
5,1458
1458,6
6,1458
1458,7
7,1458
1458,8
8,1458
1458,9
9,1458
1458,10
10,1458
1458,12
12,1458
1458,14
14,1458
1458,15
15,1458
1458,16
16,1458
1458,17
17,1458
1458,18
18,1458
1458,19
19,1458
1459,3
3,1459
1459,6
6,1459
1459,11
11,1459
1459,14
14,1459
1459,17
17,1459
1459,19
19,1459
1460,0
0,1460
1460,3
3,1460
1460,5
5,1460
1460,6
6,1460
1460,7
7,1460
1460,8
8,1460
1460,9
9,1460
1460,13
13,1460
1460,14
14,1460
1460,17
17,1460
1461,3
3,1461
1461,4
4,1461
1461,7
7,1461
1461,8
8,1461
1461,9
9,1461
1461,11
11,1461
1461,12
12,1461
1461,13
13,1461
1461,14
14,1461
1461,15
15,1461
1461,17
17,1461
1461,18
18,1461
1461,19
19,1461
1462,0
0,1462
1462,3
3,1462
1462,4
4,1462
1462,6
6,1462
1462,8
8,1462
1462,9
9,1462
1462,11
11,1462
1462,12
12,1462
1462,15
15,1462
1462,17
17,1462
1463,5
5,1463
1463,6
6,1463
1463,8
8,1463
1463,10
10,1463
1463,11
11,1463
1463,16
16,1463
1463,18
18,1463
1464,3
3,1464
1464,8
8,1464
1464,9
9,1464
1464,11
11,1464
1464,12
12,1464
1464,13
13,1464
1464,14
14,1464
1464,15
15,1464
1464,17
17,1464
1464,18
18,1464
1464,19
19,1464
1465,0
0,1465
1465,3
3,1465
1465,8
8,1465
1465,9
9,1465
1465,11
11,1465
1465,13
13,1465
1465,14
14,1465
1465,15
15,1465
1465,16
16,1465
1465,17
17,1465
1466,5
5,1466
1466,7
7,1466
1466,8
8,1466
1466,9
9,1466
1466,15
15,1466
1466,16
16,1466
1466,17
17,1466
1467,3
3,1467
1467,8
8,1467
1467,12
12,1467
1467,19
19,1467
1468,6
6,1468
1468,7
7,1468
1468,11
11,1468
1468,13
13,1468
1468,17
17,1468
1469,5
5,1469
1469,8
8,1469
1469,9
9,1469
1469,11
11,1469
1469,14
14,1469
1469,15
15,1469
1469,16
16,1469
1469,17
17,1469
1470,3
3,1470
1470,4
4,1470
1470,5
5,1470
1470,6
6,1470
1470,7
7,1470
1470,8
8,1470
1470,9
9,1470
1470,11
11,1470
1470,13
13,1470
1470,14
14,1470
1470,17
17,1470
1470,18
18,1470
1471,0
0,1471
1471,3
3,1471
1471,5
5,1471
1471,6
6,1471
1471,8
8,1471
1471,9
9,1471
1471,10
10,1471
1471,11
11,1471
1471,12
12,1471
1471,14
14,1471
1471,15
15,1471
1471,17
17,1471
1472,0
0,1472
1472,1
1,1472
1472,3
3,1472
1472,4
4,1472
1472,5
5,1472
1472,8
8,1472
1472,11
11,1472
1472,12
12,1472
1472,14
14,1472
1472,17
17,1472
1472,18
18,1472
1472,19
19,1472
1473,0
0,1473
1473,3
3,1473
1473,4
4,1473
1473,5
5,1473
1473,8
8,1473
1473,11
11,1473
1473,12
12,1473
1473,14
14,1473
1473,17
17,1473
1474,3
3,1474
1474,5
5,1474
1474,7
7,1474
1474,8
8,1474
1474,10
10,1474
1474,14
14,1474
1474,17
17,1474
1475,0
0,1475
1475,8
8,1475
1475,11
11,1475
1475,12
12,1475
1475,13
13,1475
1475,14
14,1475
1475,17
17,1475
1476,3
3,1476
1476,4
4,1476
1476,7
7,1476
1476,8
8,1476
1476,9
9,1476
1476,11
11,1476
1476,17
17,1476
1476,19
19,1476
1477,3
3,1477
1477,7
7,1477
1477,8
8,1477
